source,url,title,total_time,thumbnail_present,raw_ingredient,ingredient_name,normalized_name,quantity,unit,status,error
twoplaidaprons,https://twoplaidaprons.com/cantonese-chow-mein/,Cantonese Chow Mein,15.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""3"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 3 tablespoons oil or as needed (any neutral oil will do)"" class=""wprm-checkbox"" id=""wprm-checkbox-3"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-3""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">3</span> <span class=""wprm-recipe-ingredient-unit"">tablespoons</span> <span class=""wprm-recipe-ingredient-name"">oil</span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">or as needed (any neutral oil will do)</span></li>",oil,oil,3.0,tablespoons,ok,
twoplaidaprons,https://twoplaidaprons.com/cantonese-chow-mein/,Cantonese Chow Mein,15.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""4"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 2 tablespoons soy sauce low sodium recommended"" class=""wprm-checkbox"" id=""wprm-checkbox-4"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-4""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">2</span> <span class=""wprm-recipe-ingredient-unit"">tablespoons</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3822TY0"" rel=""nofollow noreferrer"" target=""_blank"">soy sauce</a></span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">low sodium recommended</span></li>",soy sauce,soy sauce,2.0,tablespoons,ok,
twoplaidaprons,https://twoplaidaprons.com/cantonese-chow-mein/,Cantonese Chow Mein,15.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""5"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 2 tablespoons dark soy sauce"" class=""wprm-checkbox"" id=""wprm-checkbox-5"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-5""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">2</span> <span class=""wprm-recipe-ingredient-unit"">tablespoons</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3jfjVdx"" rel=""nofollow noreferrer"" target=""_blank"">dark soy sauce</a></span></li>",dark soy sauce,dark soy sauce,2.0,tablespoons,ok,
twoplaidaprons,https://twoplaidaprons.com/cantonese-chow-mein/,Cantonese Chow Mein,15.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""6"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 2 teaspoons granulated sugar"" class=""wprm-checkbox"" id=""wprm-checkbox-6"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-6""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">2</span> <span class=""wprm-recipe-ingredient-unit"">teaspoons</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3IEdexr"" rel=""nofollow noreferrer"" target=""_blank"">granulated sugar</a></span></li>",granulated sugar,granulated sugar,2.0,teaspoons,ok,
twoplaidaprons,https://twoplaidaprons.com/cantonese-chow-mein/,Cantonese Chow Mein,15.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""7"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 1 teaspoon toasted sesame oil"" class=""wprm-checkbox"" id=""wprm-checkbox-7"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-7""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">1</span> <span class=""wprm-recipe-ingredient-unit"">teaspoon</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/2TeNpL8"" rel=""nofollow noreferrer"" target=""_blank"">toasted sesame oil</a></span></li>",toasted sesame oil,toasted sesame oil,1.0,teaspoon,ok,
twoplaidaprons,https://twoplaidaprons.com/cantonese-shumai-siu-mai/,,,,,,,,,error,"1 validation error for IngredientData
quantity
  Input should be a valid number, unable to parse string as a number [type=float_parsing, input_value='2½', input_type=str]
    For further information visit https://errors.pydantic.dev/2.13/v/float_parsing"
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""0"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 2 cups all-purpose flour fluffed, spooned, and leveled *see notes"" class=""wprm-checkbox"" id=""wprm-checkbox-0"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-0""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">2</span> <span class=""wprm-recipe-ingredient-unit"">cups</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3jXntzh"" rel=""nofollow noreferrer"" target=""_blank"">all-purpose flour</a></span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">fluffed, spooned, and leveled <em>*see notes</em></span></li>",all-purpose flour,allpurpose flour,2.0,cups,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""2"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 2 teaspoons baking soda"" class=""wprm-checkbox"" id=""wprm-checkbox-1"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-1""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">2</span> <span class=""wprm-recipe-ingredient-unit"">teaspoons</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/39SDI1c"" rel=""nofollow noreferrer"" target=""_blank"">baking soda</a></span></li>",baking soda,baking soda,2.0,teaspoons,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""3"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 2 teaspoons ground cinnamon"" class=""wprm-checkbox"" id=""wprm-checkbox-2"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-2""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">2</span> <span class=""wprm-recipe-ingredient-unit"">teaspoons</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/36QpXvZ"" rel=""nofollow noreferrer"" target=""_blank"">ground cinnamon</a></span></li>",ground cinnamon,cinnamon,2.0,teaspoons,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""4"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 1 cup dark brown sugar packed (light brown sugar is okay too *see notes)"" class=""wprm-checkbox"" id=""wprm-checkbox-3"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-3""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">1</span> <span class=""wprm-recipe-ingredient-unit"">cup</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3fo9Ut0"" rel=""nofollow noreferrer"" target=""_blank"">dark brown sugar</a></span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">packed (light brown sugar is okay too <em>*see notes</em>)</span></li>",dark brown sugar,dark brown sugar,1.0,cup,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""5"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" ½ cup granulated sugar"" class=""wprm-checkbox"" id=""wprm-checkbox-4"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-4""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">½</span> <span class=""wprm-recipe-ingredient-unit"">cup</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3IEdexr"" rel=""nofollow noreferrer"" target=""_blank"">granulated sugar</a></span></li>",granulated sugar,granulated sugar,0.5,cup,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""7"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 4 large eggs"" class=""wprm-checkbox"" id=""wprm-checkbox-5"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-5""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">4</span> <span class=""wprm-recipe-ingredient-unit"">large</span> <span class=""wprm-recipe-ingredient-name"">eggs</span></li>",eggs,eggs,4.0,large,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""6"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 1 cup oil any neutral oil like avocado, canola, and vegetable oil"" class=""wprm-checkbox"" id=""wprm-checkbox-6"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-6""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">1</span> <span class=""wprm-recipe-ingredient-unit"">cup</span> <span class=""wprm-recipe-ingredient-name"">oil</span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">any neutral oil like avocado, canola, and vegetable oil</span></li>",oil,oil,1.0,cup,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""8"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 1½ teaspoons vanilla extract"" class=""wprm-checkbox"" id=""wprm-checkbox-7"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-7""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">1½</span> <span class=""wprm-recipe-ingredient-unit"">teaspoons</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3ddOXwE"" rel=""nofollow noreferrer"" target=""_blank"">vanilla extract</a></span></li>",vanilla extract,vanilla extract,1.5,teaspoons,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""9"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" ½ teaspoons salt"" class=""wprm-checkbox"" id=""wprm-checkbox-8"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-8""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">½</span> <span class=""wprm-recipe-ingredient-unit"">teaspoons</span> <span class=""wprm-recipe-ingredient-name"">salt</span></li>",salt,salt,0.5,teaspoons,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""10"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 8 ounces carrot peeled and grated with the coarse side of the box grater (8 oz is about 3 cups)"" class=""wprm-checkbox"" id=""wprm-checkbox-9"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-9""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">8</span> <span class=""wprm-recipe-ingredient-unit"">ounces</span> <span class=""wprm-recipe-ingredient-name"">carrot</span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">peeled and grated with the coarse side of the box grater (8 oz is about 3 cups)</span></li>",carrot,carrot,8.0,ounces,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""17"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 1 cup pecan chopped (optional, plus more for garnish if desired)"" class=""wprm-checkbox"" id=""wprm-checkbox-10"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-10""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">1</span> <span class=""wprm-recipe-ingredient-unit"">cup</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/2KgKBMB"" rel=""nofollow noreferrer"" target=""_blank"">pecan</a></span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">chopped (<em>optional</em>, plus more for garnish if desired)</span></li>",pecan,pecan,1.0,cup,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""12"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 8 ounces cream cheese softened"" class=""wprm-checkbox"" id=""wprm-checkbox-11"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-11""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">8</span> <span class=""wprm-recipe-ingredient-unit"">ounces</span> <span class=""wprm-recipe-ingredient-name"">cream cheese</span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">softened</span></li>",cream cheese,cream cheese,8.0,ounces,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""13"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 1 stick unsalted butter softened"" class=""wprm-checkbox"" id=""wprm-checkbox-12"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-12""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">1</span> <span class=""wprm-recipe-ingredient-unit"">stick</span> <span class=""wprm-recipe-ingredient-name"">unsalted butter</span> <span class=""wprm-recipe-ingredient-notes wprm-recipe-ingredient-notes-smaller-faded"">softened</span></li>",unsalted butter,unsalted butter,1.0,stick,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""14"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" 3 cups powdered sugar"" class=""wprm-checkbox"" id=""wprm-checkbox-13"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-13""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">3</span> <span class=""wprm-recipe-ingredient-unit"">cups</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3RpdOT0"" rel=""nofollow noreferrer"" target=""_blank"">powdered sugar</a></span></li>",powdered sugar,powdered sugar,3.0,cups,ok,
twoplaidaprons,https://twoplaidaprons.com/carrot-cake/,Carrot Cake,65.0,True,"<li class=""wprm-recipe-ingredient"" data-uid=""15"" style=""list-style-type: none;""><span class=""wprm-checkbox-container""><input aria-label="" ½ teaspoon vanilla extract"" class=""wprm-checkbox"" id=""wprm-checkbox-14"" type=""checkbox""/><label class=""wprm-checkbox-label"" for=""wprm-checkbox-14""><span class=""sr-only screen-reader-text wprm-screen-reader-text"">▢ </span></label></span><span class=""wprm-recipe-ingredient-amount"">½</span> <span class=""wprm-recipe-ingredient-unit"">teaspoon</span> <span class=""wprm-recipe-ingredient-name""><a class=""wprm-recipe-ingredient-link"" href=""https://amzn.to/3ddOXwE"" rel=""nofollow noreferrer"" target=""_blank"">vanilla extract</a></span></li>",vanilla extract,vanilla extract,0.5,teaspoon,ok,
